
---------- Begin Simulation Statistics ----------
simSeconds                                   0.020001                       # Number of seconds simulated (Second)
simTicks                                  20000724000                       # Number of ticks simulated (Tick)
finalTick                                 20000724000                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                    196.78                       # Real time elapsed on the host (Second)
hostTickRate                                101641557                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                     687832                       # Number of bytes of host memory used (Byte)
simInsts                                     35841800                       # Number of instructions simulated (Count)
simOps                                       60478620                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                   182144                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                     307346                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.clk_domain.clock                          1000                       # Clock period in ticks (Tick)
system.cpu.numCycles                         40001449                       # Number of cpu cycles simulated (Cycle)
system.cpu.cpi                               1.116056                       # CPI: cycles per instruction (core level) ((Cycle/Count))
system.cpu.ipc                               0.896013                       # IPC: instructions per cycle (core level) ((Count/Cycle))
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                        69901461                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                    24391                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                       67886215                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued                  15943                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined              9447226                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined          10821083                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.squashedNonSpecRemoved                 703                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu.numIssuedDist::samples            39847539                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               1.703649                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              2.234995                       # Number of insts issued each cycle (Count)
system.mem_ctrls.dram.bytesInstRead::total       166720                       # Number of instructions bytes read from this memory (Byte)
system.mem_ctrls.dram.bytesWritten::writebacks      9160000                       # Number of bytes written to this memory (Byte)
system.mem_ctrls.dram.bytesWritten::total      9160000                       # Number of bytes written to this memory (Byte)
system.mem_ctrls.dram.numReads::cpu.inst         2605                       # Number of read requests responded to by this memory (Count)
system.mem_ctrls.dram.numReads::cpu.data       237132                       # Number of read requests responded to by this memory (Count)
system.mem_ctrls.dram.numReads::total          239737                       # Number of read requests responded to by this memory (Count)
system.mem_ctrls.dram.numWrites::writebacks       143125                       # Number of write requests responded to by this memory (Count)
system.mem_ctrls.dram.numWrites::total         143125                       # Number of write requests responded to by this memory (Count)
system.mem_ctrls.dram.bwRead::cpu.inst        8335698                       # Total read bandwidth from this memory ((Byte/Second))
system.mem_ctrls.dram.bwRead::cpu.data      758794932                       # Total read bandwidth from this memory ((Byte/Second))
system.mem_ctrls.dram.bwRead::total         767130630                       # Total read bandwidth from this memory ((Byte/Second))
system.mem_ctrls.dram.bwInstRead::cpu.inst      8335698                       # Instruction read bandwidth from this memory ((Byte/Second))
system.mem_ctrls.dram.bwInstRead::total       8335698                       # Instruction read bandwidth from this memory ((Byte/Second))
system.mem_ctrls.dram.bwWrite::writebacks    457983421                       # Write bandwidth from this memory ((Byte/Second))
system.mem_ctrls.dram.bwWrite::total        457983421                       # Write bandwidth from this memory ((Byte/Second))
system.mem_ctrls.dram.bwTotal::writebacks    457983421                       # Total bandwidth to/from this memory ((Byte/Second))
system.mem_ctrls.dram.bwTotal::cpu.inst       8335698                       # Total bandwidth to/from this memory ((Byte/Second))
system.mem_ctrls.dram.bwTotal::cpu.data     758794932                       # Total bandwidth to/from this memory ((Byte/Second))
system.mem_ctrls.dram.bwTotal::total       1225114051                       # Total bandwidth to/from this memory ((Byte/Second))
system.mem_ctrls.dram.readBursts               238180                       # Number of DRAM read bursts (Count)
system.mem_ctrls.dram.writeBursts              145336                       # Number of DRAM write bursts (Count)
system.mem_ctrls.dram.perBankRdBursts::0        16664                       # Per bank write bursts (Count)
system.mem_ctrls.dram.perBankRdBursts::1        13063                       # Per bank write bursts (Count)
system.mem_ctrls.dram.perBankRdBursts::2        13341                       # Per bank write bursts (Count)
system.mem_ctrls.dram.perBankRdBursts::3        13802                       # Per bank write bursts (Count)
system.mem_ctrls.dram.perBankRdBursts::4        13513                       # Per bank write bursts (Count)
system.mem_ctrls.dram.perBankRdBursts::5        12689                       # Per bank write bursts (Count)
system.mem_ctrls.dram.perBankRdBursts::6        13825                       # Per bank write bursts (Count)
system.mem_ctrls.dram.perBankRdBursts::7        15806                       # Per bank write bursts (Count)
system.mem_ctrls.dram.perBankRdBursts::8        15729                       # Per bank write bursts (Count)
system.mem_ctrls.dram.perBankRdBursts::9        15077                       # Per bank write bursts (Count)
system.mem_ctrls.dram.perBankRdBursts::10        14879                       # Per bank write bursts (Count)
system.mem_ctrls.dram.perBankRdBursts::11        15477                       # Per bank write bursts (Count)
system.mem_ctrls.dram.perBankRdBursts::12        15933                       # Per bank write bursts (Count)
system.mem_ctrls.dram.perBankRdBursts::13        15590                       # Per bank write bursts (Count)
system.mem_ctrls.dram.perBankRdBursts::14        15825                       # Per bank write bursts (Count)
system.mem_ctrls.dram.perBankRdBursts::15        16967                       # Per bank write bursts (Count)
system.mem_ctrls.dram.perBankWrBursts::0         9395                       # Per bank write bursts (Count)
system.mem_ctrls.dram.perBankWrBursts::1         8883                       # Per bank write bursts (Count)
system.mem_ctrls.dram.perBankWrBursts::2         8995                       # Per bank write bursts (Count)
system.mem_ctrls.dram.perBankWrBursts::3         9078                       # Per bank write bursts (Count)
system.mem_ctrls.dram.perBankWrBursts::4         9078                       # Per bank write bursts (Count)
system.mem_ctrls.dram.perBankWrBursts::5         8792                       # Per bank write bursts (Count)
system.mem_ctrls.dram.perBankWrBursts::6         8897                       # Per bank write bursts (Count)
system.mem_ctrls.dram.perBankWrBursts::7         9383                       # Per bank write bursts (Count)
system.mem_ctrls.dram.perBankWrBursts::8         9401                       # Per bank write bursts (Count)
system.mem_ctrls.dram.perBankWrBursts::9         8997                       # Per bank write bursts (Count)
system.mem_ctrls.dram.perBankWrBursts::10         8754                       # Per bank write bursts (Count)
system.mem_ctrls.dram.perBankWrBursts::11         9068                       # Per bank write bursts (Count)
system.mem_ctrls.dram.perBankWrBursts::12         9096                       # Per bank write bursts (Count)
system.mem_ctrls.dram.perBankWrBursts::13         9071                       # Per bank write bursts (Count)
system.mem_ctrls.dram.perBankWrBursts::14         9191                       # Per bank write bursts (Count)
system.mem_ctrls.dram.perBankWrBursts::15         9257                       # Per bank write bursts (Count)
system.mem_ctrls.dram.totQLat              3904778250                       # Total ticks spent queuing (Tick)
system.mem_ctrls.dram.totBusLat            1190900000                       # Total ticks spent in databus transfers (Tick)
system.mem_ctrls.dram.totMemAccLat         8370653250                       # Total ticks spent from burst creation until serviced by the DRAM (Tick)
system.mem_ctrls.dram.avgQLat                16394.23                       # Average queueing delay per DRAM burst ((Tick/Count))
system.mem_ctrls.dram.avgBusLat               5000.00                       # Average bus latency per DRAM burst ((Tick/Count))
system.mem_ctrls.dram.avgMemAccLat           35144.23                       # Average memory access latency per DRAM burst ((Tick/Count))
system.mem_ctrls.dram.readRowHits              152020                       # Number of row buffer hits during reads (Count)
system.mem_ctrls.dram.writeRowHits              78314                       # Number of row buffer hits during writes (Count)
system.mem_ctrls.dram.readRowHitRate            63.83                       # Row buffer hit rate for reads (Ratio)
system.mem_ctrls.dram.writeRowHitRate           53.88                       # Row buffer hit rate for writes (Ratio)
system.mem_ctrls.dram.bytesPerActivate::samples       153168                       # Bytes accessed per row activation (Byte)
system.mem_ctrls.dram.bytesPerActivate::mean   160.224799                       # Bytes accessed per row activation (Byte)
system.mem_ctrls.dram.bytesPerActivate::gmean   112.506401                       # Bytes accessed per row activation (Byte)
system.mem_ctrls.dram.bytesPerActivate::stdev   179.241096                       # Bytes accessed per row activation (Byte)
system.mem_ctrls.dram.bytesPerActivate::0-127        85229     55.64%     55.64% # Bytes accessed per row activation (Byte)
system.mem_ctrls.dram.bytesPerActivate::128-255        37850     24.71%     80.36% # Bytes accessed per row activation (Byte)
system.mem_ctrls.dram.bytesPerActivate::256-383        14876      9.71%     90.07% # Bytes accessed per row activation (Byte)
system.mem_ctrls.dram.bytesPerActivate::384-511         6004      3.92%     93.99% # Bytes accessed per row activation (Byte)
system.mem_ctrls.dram.bytesPerActivate::512-639         3226      2.11%     96.09% # Bytes accessed per row activation (Byte)
system.mem_ctrls.dram.bytesPerActivate::640-767         1926      1.26%     97.35% # Bytes accessed per row activation (Byte)
system.mem_ctrls.dram.bytesPerActivate::768-895         1088      0.71%     98.06% # Bytes accessed per row activation (Byte)
system.mem_ctrls.dram.bytesPerActivate::896-1023          777      0.51%     98.57% # Bytes accessed per row activation (Byte)
system.mem_ctrls.dram.bytesPerActivate::1024-1151         2192      1.43%    100.00% # Bytes accessed per row activation (Byte)
system.mem_ctrls.dram.bytesPerActivate::total       153168                       # Bytes accessed per row activation (Byte)
system.mem_ctrls.dram.bytesRead              15243520                       # Total bytes read (Byte)
system.mem_ctrls.dram.bytesWritten            9301504                       # Total bytes written (Byte)
system.mem_ctrls.dram.avgRdBW              762.148410                       # Average DRAM read bandwidth in MiBytes/s ((Byte/Second))
system.mem_ctrls.dram.avgWrBW              465.058365                       # Average DRAM write bandwidth in MiBytes/s ((Byte/Second))
system.mem_ctrls.dram.peakBW                 12800.00                       # Theoretical peak bandwidth in MiByte/s ((Byte/Second))
system.mem_ctrls.dram.busUtil                    9.59                       # Data bus utilization in percentage (Ratio)
system.mem_ctrls.dram.busUtilRead                5.95                       # Data bus utilization in percentage for reads (Ratio)
system.mem_ctrls.dram.busUtilWrite               3.63                       # Data bus utilization in percentage for writes (Ratio)
system.mem_ctrls.dram.pageHitRate               60.06                       # Row buffer hit rate, read and write combined (Ratio)
system.mem_ctrls.dram.power_state.pwrStateResidencyTicks::UNDEFINED  20000724000                       # Cumulative time (in ticks) in various power states (Tick)
system.mem_ctrls.dram.rank0.actEnergy       523369140                       # Energy for activate commands per rank (pJ) (Joule)
system.mem_ctrls.dram.rank0.preEnergy       278146935                       # Energy for precharge commands per rank (pJ) (Joule)
system.mem_ctrls.dram.rank0.readEnergy      804699420                       # Energy for read commands per rank (pJ) (Joule)
system.mem_ctrls.dram.rank0.writeEnergy     378455220                       # Energy for write commands per rank (pJ) (Joule)
system.mem_ctrls.dram.rank0.refreshEnergy 1578395520.000000                       # Energy for refresh commands per rank (pJ) (Joule)
system.mem_ctrls.dram.rank0.actBackEnergy   8409782280                       # Energy for active background per rank (pJ) (Joule)
system.mem_ctrls.dram.rank0.preBackEnergy    598356480                       # Energy for precharge background per rank (pJ) (Joule)
system.mem_ctrls.dram.rank0.actPowerDownEnergy            0                       # Energy for active power-down per rank (pJ) (Joule)
system.mem_ctrls.dram.rank0.prePowerDownEnergy            0                       # Energy for precharge power-down per rank (pJ) (Joule)
system.mem_ctrls.dram.rank0.selfRefreshEnergy            0                       # Energy for self refresh per rank (pJ) (Joule)
system.mem_ctrls.dram.rank0.totalEnergy   12571204995                       # Total energy per rank (pJ) (Joule)
system.mem_ctrls.dram.rank0.averagePower   628.537497                       # Core power per rank (mW) (Watt)
system.mem_ctrls.dram.rank0.totalIdleTime            0                       # Total Idle time Per DRAM Rank (Tick)
system.mem_ctrls.dram.rank0.pwrStateTime::IDLE   1481555500                       # Time in different power states (Tick)
system.mem_ctrls.dram.rank0.pwrStateTime::REF    667680000                       # Time in different power states (Tick)
system.mem_ctrls.dram.rank0.pwrStateTime::SREF            0                       # Time in different power states (Tick)
system.mem_ctrls.dram.rank0.pwrStateTime::PRE_PDN            0                       # Time in different power states (Tick)
system.mem_ctrls.dram.rank0.pwrStateTime::ACT  17851488500                       # Time in different power states (Tick)
system.mem_ctrls.dram.rank0.pwrStateTime::ACT_PDN            0                       # Time in different power states (Tick)
system.mem_ctrls.dram.rank1.actEnergy       570350340                       # Energy for activate commands per rank (pJ) (Joule)
system.mem_ctrls.dram.rank1.preEnergy       303125625                       # Energy for precharge commands per rank (pJ) (Joule)
system.mem_ctrls.dram.rank1.readEnergy      895905780                       # Energy for read commands per rank (pJ) (Joule)
system.mem_ctrls.dram.rank1.writeEnergy     380198700                       # Energy for write commands per rank (pJ) (Joule)
system.mem_ctrls.dram.rank1.refreshEnergy 1578395520.000000                       # Energy for refresh commands per rank (pJ) (Joule)
system.mem_ctrls.dram.rank1.actBackEnergy   8364080250                       # Energy for active background per rank (pJ) (Joule)
system.mem_ctrls.dram.rank1.preBackEnergy    636842400                       # Energy for precharge background per rank (pJ) (Joule)
system.mem_ctrls.dram.rank1.actPowerDownEnergy            0                       # Energy for active power-down per rank (pJ) (Joule)
system.mem_ctrls.dram.rank1.prePowerDownEnergy            0                       # Energy for precharge power-down per rank (pJ) (Joule)
system.mem_ctrls.dram.rank1.selfRefreshEnergy            0                       # Energy for self refresh per rank (pJ) (Joule)
system.mem_ctrls.dram.rank1.totalEnergy   12728898615                       # Total energy per rank (pJ) (Joule)
system.mem_ctrls.dram.rank1.averagePower   636.421892                       # Core power per rank (mW) (Watt)
system.mem_ctrls.dram.rank1.totalIdleTime            0                       # Total Idle time Per DRAM Rank (Tick)
system.mem_ctrls.dram.rank1.pwrStateTime::IDLE   1582528000                       # Time in different power states (Tick)
system.mem_ctrls.dram.rank1.pwrStateTime::REF    667680000                       # Time in different power states (Tick)
system.mem_ctrls.dram.rank1.pwrStateTime::SREF            0                       # Time in different power states (Tick)
system.mem_ctrls.dram.rank1.pwrStateTime::PRE_PDN            0                       # Time in different power states (Tick)
system.mem_ctrls.dram.rank1.pwrStateTime::ACT  17750516000                       # Time in different power states (Tick)
system.mem_ctrls.dram.rank1.pwrStateTime::ACT_PDN            0                       # Time in different power states (Tick)
system.mem_ctrls.power_state.pwrStateResidencyTicks::UNDEFINED  20000724000                       # Cumulative time (in ticks) in various power states (Tick)
system.membus.transDist::ReadResp               99174                       # Transaction distribution (Count)
system.membus.transDist::WritebackDirty        143125                       # Transaction distribution (Count)
system.membus.transDist::WritebackClean          2351                       # Transaction distribution (Count)
system.membus.transDist::CleanEvict             92983                       # Transaction distribution (Count)
system.membus.transDist::UpgradeReq                 5                       # Transaction distribution (Count)
system.membus.transDist::ReadExReq             140571                       # Transaction distribution (Count)
system.membus.transDist::ReadExResp            140571                       # Transaction distribution (Count)
system.membus.transDist::ReadCleanReq            2614                       # Transaction distribution (Count)
system.membus.transDist::ReadSharedReq          96561                       # Transaction distribution (Count)
system.membus.pktCount_system.cpu.icache.mem_side_port::system.mem_ctrls.port         7570                       # Packet count per connected requestor and responder (Count)
system.membus.pktCount_system.cpu.icache.mem_side_port::total         7570                       # Packet count per connected requestor and responder (Count)
system.membus.pktCount_system.cpu.dcache.mem_side_port::system.mem_ctrls.port       710377                       # Packet count per connected requestor and responder (Count)
system.membus.pktCount_system.cpu.dcache.mem_side_port::total       710377                       # Packet count per connected requestor and responder (Count)
system.membus.pktCount::total                  717947                       # Packet count per connected requestor and responder (Count)
system.membus.pktSize_system.cpu.icache.mem_side_port::system.mem_ctrls.port       317184                       # Cumulative packet size per connected requestor and responder (Byte)
system.membus.pktSize_system.cpu.icache.mem_side_port::total       317184                       # Cumulative packet size per connected requestor and responder (Byte)
system.membus.pktSize_system.cpu.dcache.mem_side_port::system.mem_ctrls.port     24336448                       # Cumulative packet size per connected requestor and responder (Byte)
system.membus.pktSize_system.cpu.dcache.mem_side_port::total     24336448                       # Cumulative packet size per connected requestor and responder (Byte)
system.membus.pktSize::total                 24653632                       # Cumulative packet size per connected requestor and responder (Byte)
system.membus.snoops                                8                       # Total snoops (Count)
system.membus.snoopTraffic                        512                       # Total snoop traffic (Byte)
system.membus.snoopFanout::samples             239751                       # Request fanout histogram (Count)
system.membus.snoopFanout::mean              0.000492                       # Request fanout histogram (Count)
system.membus.snoopFanout::stdev             0.022180                       # Request fanout histogram (Count)
system.membus.snoopFanout::underflows               0      0.00%      0.00% # Request fanout histogram (Count)
system.membus.snoopFanout::0                   239633     99.95%     99.95% # Request fanout histogram (Count)
system.membus.snoopFanout::1                      118      0.05%    100.00% # Request fanout histogram (Count)
system.membus.snoopFanout::2                        0      0.00%    100.00% # Request fanout histogram (Count)
system.membus.snoopFanout::3                        0      0.00%    100.00% # Request fanout histogram (Count)
system.membus.snoopFanout::4                        0      0.00%    100.00% # Request fanout histogram (Count)
system.membus.snoopFanout::overflows                0      0.00%    100.00% # Request fanout histogram (Count)
system.membus.snoopFanout::min_value                0                       # Request fanout histogram (Count)
system.membus.snoopFanout::max_value                1                       # Request fanout histogram (Count)
system.membus.snoopFanout::total               239751                       # Request fanout histogram (Count)
system.membus.power_state.pwrStateResidencyTicks::UNDEFINED  20000724000                       # Cumulative time (in ticks) in various power states (Tick)
system.membus.reqLayer2.occupancy          1108207500                       # Layer occupancy (ticks) (Tick)
system.membus.reqLayer2.utilization               0.1                       # Layer utilization (Ratio)
system.membus.respLayer1.occupancy           13838500                       # Layer occupancy (ticks) (Tick)
system.membus.respLayer1.utilization              0.0                       # Layer utilization (Ratio)
system.membus.respLayer2.occupancy         1276923000                       # Layer occupancy (ticks) (Tick)
system.membus.respLayer2.utilization              0.1                       # Layer utilization (Ratio)
system.membus.snoop_filter.totRequests         478210                       # Total number of requests made to the snoop filter. (Count)
system.membus.snoop_filter.hitSingleRequests       238465                       # Number of requests hitting in the snoop filter with a single holder of the requested data. (Count)
system.membus.snoop_filter.hitMultiRequests          113                       # Number of requests hitting in the snoop filter with multiple (>1) holders of the requested data. (Count)
system.membus.snoop_filter.totSnoops                0                       # Total number of snoops made to the snoop filter. (Count)
system.membus.snoop_filter.hitSingleSnoops            0                       # Number of snoops hitting in the snoop filter with a single holder of the requested data. (Count)
system.membus.snoop_filter.hitMultiSnoops            0                       # Number of snoops hitting in the snoop filter with multiple (>1) holders of the requested data. (Count)
system.voltage_domain.voltage                       1                       # Voltage in Volts (Volt)
system.workload.inst.arm                            0                       # number of arm instructions executed (Count)
system.workload.inst.quiesce                        0                       # number of quiesce instructions executed (Count)

---------- End Simulation Statistics   ----------
