
---------- Begin Simulation Statistics ----------
simSeconds                                   0.011997                       # Number of seconds simulated (Second)
simTicks                                  11997456000                       # Number of ticks simulated (Tick)
finalTick                                 11997456000                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                    141.99                       # Real time elapsed on the host (Second)
hostTickRate                                 84495449                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                     679248                       # Number of bytes of host memory used (Byte)
simInsts                                     20980552                       # Number of instructions simulated (Count)
simOps                                       35174919                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                   147761                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                     247729                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.clk_domain.clock                          1000                       # Clock period in ticks (Tick)
system.cpu.numCycles                         23994913                       # Number of cpu cycles simulated (Cycle)
system.cpu.cpi                               1.143674                       # CPI: cycles per instruction (core level) ((Cycle/Count))
system.cpu.ipc                               0.874375                       # IPC: instructions per cycle (core level) ((Count/Cycle))
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                        42872885                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                    12818                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                       41130488                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued                  17270                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined              7710778                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined           9299628                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.squashedNonSpecRemoved                 674                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu.numIssuedDist::samples            23850242                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               1.724531                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              2.245846                       # Number of insts issued each cycle (Count)
system.mem_ctrls.dram.numWrites::writebacks        79297                       # Number of write requests responded to by this memory (Count)
system.mem_ctrls.dram.numWrites::total          79297                       # Number of write requests responded to by this memory (Count)
system.mem_ctrls.dram.bwRead::cpu.inst       12653349                       # Total read bandwidth from this memory ((Byte/Second))
system.mem_ctrls.dram.bwRead::cpu.data      735526598                       # Total read bandwidth from this memory ((Byte/Second))
system.mem_ctrls.dram.bwRead::total         748179947                       # Total read bandwidth from this memory ((Byte/Second))
system.mem_ctrls.dram.bwInstRead::cpu.inst     12653349                       # Instruction read bandwidth from this memory ((Byte/Second))
system.mem_ctrls.dram.bwInstRead::total      12653349                       # Instruction read bandwidth from this memory ((Byte/Second))
system.mem_ctrls.dram.bwWrite::writebacks    423007011                       # Write bandwidth from this memory ((Byte/Second))
system.mem_ctrls.dram.bwWrite::total        423007011                       # Write bandwidth from this memory ((Byte/Second))
system.mem_ctrls.dram.bwTotal::writebacks    423007011                       # Total bandwidth to/from this memory ((Byte/Second))
system.mem_ctrls.dram.bwTotal::cpu.inst      12653349                       # Total bandwidth to/from this memory ((Byte/Second))
system.mem_ctrls.dram.bwTotal::cpu.data     735526598                       # Total bandwidth to/from this memory ((Byte/Second))
system.mem_ctrls.dram.bwTotal::total       1171186958                       # Total bandwidth to/from this memory ((Byte/Second))
system.mem_ctrls.dram.readBursts               138269                       # Number of DRAM read bursts (Count)
system.mem_ctrls.dram.writeBursts               81256                       # Number of DRAM write bursts (Count)
system.mem_ctrls.dram.perBankRdBursts::0         8567                       # Per bank write bursts (Count)
system.mem_ctrls.dram.perBankRdBursts::1         7594                       # Per bank write bursts (Count)
system.mem_ctrls.dram.perBankRdBursts::2         7706                       # Per bank write bursts (Count)
system.mem_ctrls.dram.perBankRdBursts::3         8063                       # Per bank write bursts (Count)
system.mem_ctrls.dram.perBankRdBursts::4         7617                       # Per bank write bursts (Count)
system.mem_ctrls.dram.perBankRdBursts::5         7631                       # Per bank write bursts (Count)
system.mem_ctrls.dram.perBankRdBursts::6         9123                       # Per bank write bursts (Count)
system.mem_ctrls.dram.perBankRdBursts::7         9560                       # Per bank write bursts (Count)
system.mem_ctrls.dram.perBankRdBursts::8         7908                       # Per bank write bursts (Count)
system.mem_ctrls.dram.perBankRdBursts::9         7069                       # Per bank write bursts (Count)
system.mem_ctrls.dram.perBankRdBursts::10         7448                       # Per bank write bursts (Count)
system.mem_ctrls.dram.perBankRdBursts::11        10935                       # Per bank write bursts (Count)
system.mem_ctrls.dram.perBankRdBursts::12        10410                       # Per bank write bursts (Count)
system.mem_ctrls.dram.perBankRdBursts::13        10652                       # Per bank write bursts (Count)
system.mem_ctrls.dram.perBankRdBursts::14         9079                       # Per bank write bursts (Count)
system.mem_ctrls.dram.perBankRdBursts::15         8907                       # Per bank write bursts (Count)
system.mem_ctrls.dram.perBankWrBursts::0         5434                       # Per bank write bursts (Count)
system.mem_ctrls.dram.perBankWrBursts::1         4909                       # Per bank write bursts (Count)
system.mem_ctrls.dram.perBankWrBursts::2         4900                       # Per bank write bursts (Count)
system.mem_ctrls.dram.perBankWrBursts::3         5114                       # Per bank write bursts (Count)
system.mem_ctrls.dram.perBankWrBursts::4         4992                       # Per bank write bursts (Count)
system.mem_ctrls.dram.perBankWrBursts::5         4831                       # Per bank write bursts (Count)
system.mem_ctrls.dram.perBankWrBursts::6         5002                       # Per bank write bursts (Count)
system.mem_ctrls.dram.perBankWrBursts::7         5212                       # Per bank write bursts (Count)
system.mem_ctrls.dram.perBankWrBursts::8         5085                       # Per bank write bursts (Count)
system.mem_ctrls.dram.perBankWrBursts::9         4875                       # Per bank write bursts (Count)
system.mem_ctrls.dram.perBankWrBursts::10         5017                       # Per bank write bursts (Count)
system.mem_ctrls.dram.perBankWrBursts::11         5341                       # Per bank write bursts (Count)
system.mem_ctrls.dram.perBankWrBursts::12         5133                       # Per bank write bursts (Count)
system.mem_ctrls.dram.perBankWrBursts::13         5049                       # Per bank write bursts (Count)
system.mem_ctrls.dram.perBankWrBursts::14         4994                       # Per bank write bursts (Count)
system.mem_ctrls.dram.perBankWrBursts::15         5368                       # Per bank write bursts (Count)
system.mem_ctrls.dram.totQLat              1962519000                       # Total ticks spent queuing (Tick)
system.mem_ctrls.dram.totBusLat             691345000                       # Total ticks spent in databus transfers (Tick)
system.mem_ctrls.dram.totMemAccLat         4555062750                       # Total ticks spent from burst creation until serviced by the DRAM (Tick)
system.mem_ctrls.dram.avgQLat                14193.49                       # Average queueing delay per DRAM burst ((Tick/Count))
system.mem_ctrls.dram.avgBusLat               5000.00                       # Average bus latency per DRAM burst ((Tick/Count))
system.mem_ctrls.dram.avgMemAccLat           32943.49                       # Average memory access latency per DRAM burst ((Tick/Count))
system.mem_ctrls.dram.readRowHits               95629                       # Number of row buffer hits during reads (Count)
system.mem_ctrls.dram.writeRowHits              43223                       # Number of row buffer hits during writes (Count)
system.mem_ctrls.dram.readRowHitRate            69.16                       # Row buffer hit rate for reads (Ratio)
system.mem_ctrls.dram.writeRowHitRate           53.19                       # Row buffer hit rate for writes (Ratio)
system.mem_ctrls.dram.bytesPerActivate::samples        80661                       # Bytes accessed per row activation (Byte)
system.mem_ctrls.dram.bytesPerActivate::mean   174.145919                       # Bytes accessed per row activation (Byte)
system.mem_ctrls.dram.bytesPerActivate::gmean   122.395997                       # Bytes accessed per row activation (Byte)
system.mem_ctrls.dram.bytesPerActivate::stdev   182.512965                       # Bytes accessed per row activation (Byte)
system.mem_ctrls.dram.bytesPerActivate::0-127        39767     49.30%     49.30% # Bytes accessed per row activation (Byte)
system.mem_ctrls.dram.bytesPerActivate::128-255        22930     28.43%     77.73% # Bytes accessed per row activation (Byte)
system.mem_ctrls.dram.bytesPerActivate::256-383         8286     10.27%     88.00% # Bytes accessed per row activation (Byte)
system.mem_ctrls.dram.bytesPerActivate::384-511         3911      4.85%     92.85% # Bytes accessed per row activation (Byte)
system.mem_ctrls.dram.bytesPerActivate::512-639         1899      2.35%     95.20% # Bytes accessed per row activation (Byte)
system.mem_ctrls.dram.bytesPerActivate::640-767         1181      1.46%     96.67% # Bytes accessed per row activation (Byte)
system.mem_ctrls.dram.bytesPerActivate::768-895          995      1.23%     97.90% # Bytes accessed per row activation (Byte)
system.mem_ctrls.dram.bytesPerActivate::896-1023         1543      1.91%     99.82% # Bytes accessed per row activation (Byte)
system.mem_ctrls.dram.bytesPerActivate::1024-1151          149      0.18%    100.00% # Bytes accessed per row activation (Byte)
system.mem_ctrls.dram.bytesPerActivate::total        80661                       # Bytes accessed per row activation (Byte)
system.mem_ctrls.dram.bytesRead               8849216                       # Total bytes read (Byte)
system.mem_ctrls.dram.bytesWritten            5200384                       # Total bytes written (Byte)
system.mem_ctrls.dram.avgRdBW              737.591036                       # Average DRAM read bandwidth in MiBytes/s ((Byte/Second))
system.mem_ctrls.dram.avgWrBW              433.457226                       # Average DRAM write bandwidth in MiBytes/s ((Byte/Second))
system.mem_ctrls.dram.peakBW                 12800.00                       # Theoretical peak bandwidth in MiByte/s ((Byte/Second))
system.mem_ctrls.dram.busUtil                    9.15                       # Data bus utilization in percentage (Ratio)
system.mem_ctrls.dram.busUtilRead                5.76                       # Data bus utilization in percentage for reads (Ratio)
system.mem_ctrls.dram.busUtilWrite               3.39                       # Data bus utilization in percentage for writes (Ratio)
system.mem_ctrls.dram.pageHitRate               63.25                       # Row buffer hit rate, read and write combined (Ratio)
system.mem_ctrls.dram.power_state.pwrStateResidencyTicks::UNDEFINED  11997456000                       # Cumulative time (in ticks) in various power states (Tick)
system.mem_ctrls.dram.rank0.actEnergy       274483020                       # Energy for activate commands per rank (pJ) (Joule)
system.mem_ctrls.dram.rank0.preEnergy       145864620                       # Energy for precharge commands per rank (pJ) (Joule)
system.mem_ctrls.dram.rank0.readEnergy      470247540                       # Energy for read commands per rank (pJ) (Joule)
system.mem_ctrls.dram.rank0.writeEnergy     210856680                       # Energy for write commands per rank (pJ) (Joule)
system.mem_ctrls.dram.rank0.refreshEnergy 946545600.000000                       # Energy for refresh commands per rank (pJ) (Joule)
system.mem_ctrls.dram.rank0.actBackEnergy   5074822860                       # Energy for active background per rank (pJ) (Joule)
system.mem_ctrls.dram.rank0.preBackEnergy    333488160                       # Energy for precharge background per rank (pJ) (Joule)
system.mem_ctrls.dram.rank0.actPowerDownEnergy            0                       # Energy for active power-down per rank (pJ) (Joule)
system.mem_ctrls.dram.rank0.prePowerDownEnergy            0                       # Energy for precharge power-down per rank (pJ) (Joule)
system.mem_ctrls.dram.rank0.selfRefreshEnergy            0                       # Energy for self refresh per rank (pJ) (Joule)
system.mem_ctrls.dram.rank0.totalEnergy    7456308480                       # Total energy per rank (pJ) (Joule)
system.mem_ctrls.dram.rank0.averagePower   621.490796                       # Core power per rank (mW) (Watt)
system.mem_ctrls.dram.rank0.totalIdleTime            0                       # Total Idle time Per DRAM Rank (Tick)
system.mem_ctrls.dram.rank0.pwrStateTime::IDLE    823112750                       # Time in different power states (Tick)
system.mem_ctrls.dram.rank0.pwrStateTime::REF    400400000                       # Time in different power states (Tick)
system.mem_ctrls.dram.rank0.pwrStateTime::SREF            0                       # Time in different power states (Tick)
system.mem_ctrls.dram.rank0.pwrStateTime::PRE_PDN            0                       # Time in different power states (Tick)
system.mem_ctrls.dram.rank0.pwrStateTime::ACT  10773943250                       # Time in different power states (Tick)
system.mem_ctrls.dram.rank0.pwrStateTime::ACT_PDN            0                       # Time in different power states (Tick)
system.mem_ctrls.dram.rank1.actEnergy       301522200                       # Energy for activate commands per rank (pJ) (Joule)
system.mem_ctrls.dram.rank1.preEnergy       160243875                       # Energy for precharge commands per rank (pJ) (Joule)
system.mem_ctrls.dram.rank1.readEnergy      516993120                       # Energy for read commands per rank (pJ) (Joule)
system.mem_ctrls.dram.rank1.writeEnergy     213299640                       # Energy for write commands per rank (pJ) (Joule)
system.mem_ctrls.dram.rank1.refreshEnergy 946545600.000000                       # Energy for refresh commands per rank (pJ) (Joule)
system.mem_ctrls.dram.rank1.actBackEnergy   5107232490                       # Energy for active background per rank (pJ) (Joule)
system.mem_ctrls.dram.rank1.preBackEnergy    306195840                       # Energy for precharge background per rank (pJ) (Joule)
system.mem_ctrls.dram.rank1.actPowerDownEnergy            0                       # Energy for active power-down per rank (pJ) (Joule)
system.mem_ctrls.dram.rank1.prePowerDownEnergy            0                       # Energy for precharge power-down per rank (pJ) (Joule)
system.mem_ctrls.dram.rank1.selfRefreshEnergy            0                       # Energy for self refresh per rank (pJ) (Joule)
system.mem_ctrls.dram.rank1.totalEnergy    7552032765                       # Total energy per rank (pJ) (Joule)
system.mem_ctrls.dram.rank1.averagePower   629.469511                       # Core power per rank (mW) (Watt)
system.mem_ctrls.dram.rank1.totalIdleTime            0                       # Total Idle time Per DRAM Rank (Tick)
system.mem_ctrls.dram.rank1.pwrStateTime::IDLE    751547750                       # Time in different power states (Tick)
system.mem_ctrls.dram.rank1.pwrStateTime::REF    400400000                       # Time in different power states (Tick)
system.mem_ctrls.dram.rank1.pwrStateTime::SREF            0                       # Time in different power states (Tick)
system.mem_ctrls.dram.rank1.pwrStateTime::PRE_PDN            0                       # Time in different power states (Tick)
system.mem_ctrls.dram.rank1.pwrStateTime::ACT  10845508250                       # Time in different power states (Tick)
system.mem_ctrls.dram.rank1.pwrStateTime::ACT_PDN            0                       # Time in different power states (Tick)
system.mem_ctrls.power_state.pwrStateResidencyTicks::UNDEFINED  11997456000                       # Cumulative time (in ticks) in various power states (Tick)
system.membus.transDist::ReadResp               62193                       # Transaction distribution (Count)
system.membus.transDist::WritebackDirty         79297                       # Transaction distribution (Count)
system.membus.transDist::WritebackClean          2119                       # Transaction distribution (Count)
system.membus.transDist::CleanEvict             57561                       # Transaction distribution (Count)
system.membus.transDist::ReadExReq              78064                       # Transaction distribution (Count)
system.membus.transDist::ReadExResp             78064                       # Transaction distribution (Count)
system.membus.transDist::ReadCleanReq            2376                       # Transaction distribution (Count)
system.membus.transDist::ReadSharedReq          59818                       # Transaction distribution (Count)
system.membus.pktCount_system.cpu.icache.mem_side_port::system.mem_ctrls.port         6867                       # Packet count per connected requestor and responder (Count)
system.membus.pktCount_system.cpu.icache.mem_side_port::total         6867                       # Packet count per connected requestor and responder (Count)
system.membus.pktCount_system.cpu.dcache.mem_side_port::system.mem_ctrls.port       412622                       # Packet count per connected requestor and responder (Count)
system.membus.pktCount_system.cpu.dcache.mem_side_port::total       412622                       # Packet count per connected requestor and responder (Count)
system.membus.pktCount::total                  419489                       # Packet count per connected requestor and responder (Count)
system.membus.pktSize_system.cpu.icache.mem_side_port::system.mem_ctrls.port       287424                       # Cumulative packet size per connected requestor and responder (Byte)
system.membus.pktSize_system.cpu.icache.mem_side_port::total       287424                       # Cumulative packet size per connected requestor and responder (Byte)
system.membus.pktSize_system.cpu.dcache.mem_side_port::system.mem_ctrls.port     13899456                       # Cumulative packet size per connected requestor and responder (Byte)
system.membus.pktSize_system.cpu.dcache.mem_side_port::total     13899456                       # Cumulative packet size per connected requestor and responder (Byte)
system.membus.pktSize::total                 14186880                       # Cumulative packet size per connected requestor and responder (Byte)
system.membus.snoops                                3                       # Total snoops (Count)
system.membus.snoopTraffic                        192                       # Total snoop traffic (Byte)
system.membus.snoopFanout::samples             140258                       # Request fanout histogram (Count)
system.membus.snoopFanout::mean              0.000071                       # Request fanout histogram (Count)
system.membus.snoopFanout::stdev             0.008443                       # Request fanout histogram (Count)
system.membus.snoopFanout::underflows               0      0.00%      0.00% # Request fanout histogram (Count)
system.membus.snoopFanout::0                   140248     99.99%     99.99% # Request fanout histogram (Count)
system.membus.snoopFanout::1                       10      0.01%    100.00% # Request fanout histogram (Count)
system.membus.snoopFanout::2                        0      0.00%    100.00% # Request fanout histogram (Count)
system.membus.snoopFanout::3                        0      0.00%    100.00% # Request fanout histogram (Count)
system.membus.snoopFanout::4                        0      0.00%    100.00% # Request fanout histogram (Count)
system.membus.snoopFanout::overflows                0      0.00%    100.00% # Request fanout histogram (Count)
system.membus.snoopFanout::min_value                0                       # Request fanout histogram (Count)
system.membus.snoopFanout::max_value                1                       # Request fanout histogram (Count)
system.membus.snoopFanout::total               140258                       # Request fanout histogram (Count)
system.membus.power_state.pwrStateResidencyTicks::UNDEFINED  11997456000                       # Cumulative time (in ticks) in various power states (Tick)
system.membus.reqLayer2.occupancy           632836000                       # Layer occupancy (ticks) (Tick)
system.membus.reqLayer2.utilization               0.1                       # Layer utilization (Ratio)
system.membus.respLayer1.occupancy           12593750                       # Layer occupancy (ticks) (Tick)
system.membus.respLayer1.utilization              0.0                       # Layer utilization (Ratio)
system.membus.respLayer2.occupancy          739107500                       # Layer occupancy (ticks) (Tick)
system.membus.respLayer2.utilization              0.1                       # Layer utilization (Ratio)
system.membus.snoop_filter.totRequests         279235                       # Total number of requests made to the snoop filter. (Count)
system.membus.snoop_filter.hitSingleRequests       138977                       # Number of requests hitting in the snoop filter with a single holder of the requested data. (Count)
system.membus.snoop_filter.hitMultiRequests           10                       # Number of requests hitting in the snoop filter with multiple (>1) holders of the requested data. (Count)
system.membus.snoop_filter.totSnoops                0                       # Total number of snoops made to the snoop filter. (Count)
system.membus.snoop_filter.hitSingleSnoops            0                       # Number of snoops hitting in the snoop filter with a single holder of the requested data. (Count)
system.membus.snoop_filter.hitMultiSnoops            0                       # Number of snoops hitting in the snoop filter with multiple (>1) holders of the requested data. (Count)
system.voltage_domain.voltage                       1                       # Voltage in Volts (Volt)
system.workload.inst.arm                            0                       # number of arm instructions executed (Count)
system.workload.inst.quiesce                        0                       # number of quiesce instructions executed (Count)

---------- End Simulation Statistics   ----------
