
---------- Begin Simulation Statistics ----------
simSeconds                                   0.062601                       # Number of seconds simulated (Second)
simTicks                                  62601424000                       # Number of ticks simulated (Tick)
finalTick                                 62601424000                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                    614.83                       # Real time elapsed on the host (Second)
hostTickRate                                101819461                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                     687832                       # Number of bytes of host memory used (Byte)
simInsts                                    104903013                       # Number of instructions simulated (Count)
simOps                                      175649128                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                   170622                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                     285688                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.clk_domain.clock                          1000                       # Clock period in ticks (Tick)
system.cpu.numCycles                        125202849                       # Number of cpu cycles simulated (Cycle)
system.cpu.cpi                               1.193511                       # CPI: cycles per instruction (core level) ((Cycle/Count))
system.cpu.ipc                               0.837864                       # IPC: instructions per cycle (core level) ((Count/Cycle))
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                       204184283                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                    39481                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                      197851359                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued                  57764                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined             28574630                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined          33602942                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.squashedNonSpecRemoved                1123                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu.numIssuedDist::samples           125027271                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               1.582466                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              2.187154                       # Number of insts issued each cycle (Count)
system.mem_ctrls.dram.bytesRead::cpu.inst       561408                       # Number of bytes read from this memory (Byte)
system.mem_ctrls.dram.bytesRead::cpu.data     51945408                       # Number of bytes read from this memory (Byte)
system.mem_ctrls.dram.bytesRead::total       52506816                       # Number of bytes read from this memory (Byte)
system.mem_ctrls.dram.bytesInstRead::cpu.inst       561408                       # Number of instructions bytes read from this memory (Byte)
system.mem_ctrls.dram.bytesInstRead::total       561408                       # Number of instructions bytes read from this memory (Byte)
system.mem_ctrls.dram.bytesWritten::writebacks     33067072                       # Number of bytes written to this memory (Byte)
system.mem_ctrls.dram.bytesWritten::total     33067072                       # Number of bytes written to this memory (Byte)
system.mem_ctrls.dram.numReads::cpu.inst         8772                       # Number of read requests responded to by this memory (Count)
system.mem_ctrls.dram.numReads::cpu.data       811647                       # Number of read requests responded to by this memory (Count)
system.mem_ctrls.dram.numReads::total          820419                       # Number of read requests responded to by this memory (Count)
system.mem_ctrls.dram.numWrites::writebacks       516673                       # Number of write requests responded to by this memory (Count)
system.mem_ctrls.dram.numWrites::total         516673                       # Number of write requests responded to by this memory (Count)
system.mem_ctrls.dram.bwRead::cpu.inst        8967975                       # Total read bandwidth from this memory ((Byte/Second))
system.mem_ctrls.dram.bwRead::cpu.data      829779974                       # Total read bandwidth from this memory ((Byte/Second))
system.mem_ctrls.dram.bwRead::total         838747949                       # Total read bandwidth from this memory ((Byte/Second))
system.mem_ctrls.dram.bwInstRead::cpu.inst      8967975                       # Instruction read bandwidth from this memory ((Byte/Second))
system.mem_ctrls.dram.bwInstRead::total       8967975                       # Instruction read bandwidth from this memory ((Byte/Second))
system.mem_ctrls.dram.bwWrite::writebacks    528215972                       # Write bandwidth from this memory ((Byte/Second))
system.mem_ctrls.dram.bwWrite::total        528215972                       # Write bandwidth from this memory ((Byte/Second))
system.mem_ctrls.dram.bwTotal::writebacks    528215972                       # Total bandwidth to/from this memory ((Byte/Second))
system.mem_ctrls.dram.bwTotal::cpu.inst       8967975                       # Total bandwidth to/from this memory ((Byte/Second))
system.mem_ctrls.dram.bwTotal::cpu.data     829779974                       # Total bandwidth to/from this memory ((Byte/Second))
system.mem_ctrls.dram.bwTotal::total       1366963921                       # Total bandwidth to/from this memory ((Byte/Second))
system.mem_ctrls.dram.readBursts               803781                       # Number of DRAM read bursts (Count)
system.mem_ctrls.dram.writeBursts              518579                       # Number of DRAM write bursts (Count)
system.mem_ctrls.dram.perBankRdBursts::0        50952                       # Per bank write bursts (Count)
system.mem_ctrls.dram.perBankRdBursts::1        49662                       # Per bank write bursts (Count)
system.mem_ctrls.dram.perBankRdBursts::2        49318                       # Per bank write bursts (Count)
system.mem_ctrls.dram.perBankRdBursts::3        47950                       # Per bank write bursts (Count)
system.mem_ctrls.dram.perBankRdBursts::4        50309                       # Per bank write bursts (Count)
system.mem_ctrls.dram.perBankRdBursts::5        49320                       # Per bank write bursts (Count)
system.mem_ctrls.dram.perBankRdBursts::6        48380                       # Per bank write bursts (Count)
system.mem_ctrls.dram.perBankRdBursts::7        48500                       # Per bank write bursts (Count)
system.mem_ctrls.dram.perBankRdBursts::8        49589                       # Per bank write bursts (Count)
system.mem_ctrls.dram.perBankRdBursts::9        49004                       # Per bank write bursts (Count)
system.mem_ctrls.dram.perBankRdBursts::10        52034                       # Per bank write bursts (Count)
system.mem_ctrls.dram.perBankRdBursts::11        52775                       # Per bank write bursts (Count)
system.mem_ctrls.dram.perBankRdBursts::12        54096                       # Per bank write bursts (Count)
system.mem_ctrls.dram.perBankRdBursts::13        52636                       # Per bank write bursts (Count)
system.mem_ctrls.dram.perBankRdBursts::14        48985                       # Per bank write bursts (Count)
system.mem_ctrls.dram.perBankRdBursts::15        50271                       # Per bank write bursts (Count)
system.mem_ctrls.dram.perBankWrBursts::0        33439                       # Per bank write bursts (Count)
system.mem_ctrls.dram.perBankWrBursts::1        32569                       # Per bank write bursts (Count)
system.mem_ctrls.dram.perBankWrBursts::2        32337                       # Per bank write bursts (Count)
system.mem_ctrls.dram.perBankWrBursts::3        31789                       # Per bank write bursts (Count)
system.mem_ctrls.dram.perBankWrBursts::4        32507                       # Per bank write bursts (Count)
system.mem_ctrls.dram.perBankWrBursts::5        32493                       # Per bank write bursts (Count)
system.mem_ctrls.dram.perBankWrBursts::6        32044                       # Per bank write bursts (Count)
system.mem_ctrls.dram.perBankWrBursts::7        32075                       # Per bank write bursts (Count)
system.mem_ctrls.dram.perBankWrBursts::8        32558                       # Per bank write bursts (Count)
system.mem_ctrls.dram.perBankWrBursts::9        32345                       # Per bank write bursts (Count)
system.mem_ctrls.dram.perBankWrBursts::10        31998                       # Per bank write bursts (Count)
system.mem_ctrls.dram.perBankWrBursts::11        32128                       # Per bank write bursts (Count)
system.mem_ctrls.dram.perBankWrBursts::12        32636                       # Per bank write bursts (Count)
system.mem_ctrls.dram.perBankWrBursts::13        32749                       # Per bank write bursts (Count)
system.mem_ctrls.dram.perBankWrBursts::14        32287                       # Per bank write bursts (Count)
system.mem_ctrls.dram.perBankWrBursts::15        32625                       # Per bank write bursts (Count)
system.mem_ctrls.dram.totQLat             14057485250                       # Total ticks spent queuing (Tick)
system.mem_ctrls.dram.totBusLat            4018905000                       # Total ticks spent in databus transfers (Tick)
system.mem_ctrls.dram.totMemAccLat        29128379000                       # Total ticks spent from burst creation until serviced by the DRAM (Tick)
system.mem_ctrls.dram.avgQLat                17489.20                       # Average queueing delay per DRAM burst ((Tick/Count))
system.mem_ctrls.dram.avgBusLat               5000.00                       # Average bus latency per DRAM burst ((Tick/Count))
system.mem_ctrls.dram.avgMemAccLat           36239.20                       # Average memory access latency per DRAM burst ((Tick/Count))
system.mem_ctrls.dram.readRowHits              490034                       # Number of row buffer hits during reads (Count)
system.mem_ctrls.dram.writeRowHits             264936                       # Number of row buffer hits during writes (Count)
system.mem_ctrls.dram.readRowHitRate            60.97                       # Row buffer hit rate for reads (Ratio)
system.mem_ctrls.dram.writeRowHitRate           51.09                       # Row buffer hit rate for writes (Ratio)
system.mem_ctrls.dram.bytesPerActivate::samples       567377                       # Bytes accessed per row activation (Byte)
system.mem_ctrls.dram.bytesPerActivate::mean   149.157065                       # Bytes accessed per row activation (Byte)
system.mem_ctrls.dram.bytesPerActivate::gmean   103.293745                       # Bytes accessed per row activation (Byte)
system.mem_ctrls.dram.bytesPerActivate::stdev   178.432904                       # Bytes accessed per row activation (Byte)
system.mem_ctrls.dram.bytesPerActivate::0-127       362403     63.87%     63.87% # Bytes accessed per row activation (Byte)
system.mem_ctrls.dram.bytesPerActivate::128-255       107880     19.01%     82.89% # Bytes accessed per row activation (Byte)
system.mem_ctrls.dram.bytesPerActivate::256-383        43767      7.71%     90.60% # Bytes accessed per row activation (Byte)
system.mem_ctrls.dram.bytesPerActivate::384-511        20725      3.65%     94.25% # Bytes accessed per row activation (Byte)
system.mem_ctrls.dram.bytesPerActivate::512-639        10527      1.86%     96.11% # Bytes accessed per row activation (Byte)
system.mem_ctrls.dram.bytesPerActivate::640-767         7156      1.26%     97.37% # Bytes accessed per row activation (Byte)
system.mem_ctrls.dram.bytesPerActivate::768-895         4163      0.73%     98.10% # Bytes accessed per row activation (Byte)
system.mem_ctrls.dram.bytesPerActivate::896-1023         2592      0.46%     98.56% # Bytes accessed per row activation (Byte)
system.mem_ctrls.dram.bytesPerActivate::1024-1151         8164      1.44%    100.00% # Bytes accessed per row activation (Byte)
system.mem_ctrls.dram.bytesPerActivate::total       567377                       # Bytes accessed per row activation (Byte)
system.mem_ctrls.dram.bytesRead              51441984                       # Total bytes read (Byte)
system.mem_ctrls.dram.bytesWritten           33189056                       # Total bytes written (Byte)
system.mem_ctrls.dram.avgRdBW              821.738240                       # Average DRAM read bandwidth in MiBytes/s ((Byte/Second))
system.mem_ctrls.dram.avgWrBW              530.164553                       # Average DRAM write bandwidth in MiBytes/s ((Byte/Second))
system.mem_ctrls.dram.peakBW                 12800.00                       # Theoretical peak bandwidth in MiByte/s ((Byte/Second))
system.mem_ctrls.dram.busUtil                   10.56                       # Data bus utilization in percentage (Ratio)
system.mem_ctrls.dram.busUtilRead                6.42                       # Data bus utilization in percentage for reads (Ratio)
system.mem_ctrls.dram.busUtilWrite               4.14                       # Data bus utilization in percentage for writes (Ratio)
system.mem_ctrls.dram.pageHitRate               57.09                       # Row buffer hit rate, read and write combined (Ratio)
system.mem_ctrls.dram.power_state.pwrStateResidencyTicks::UNDEFINED  62601424000                       # Cumulative time (in ticks) in various power states (Tick)
system.mem_ctrls.dram.rank0.actEnergy      2000342400                       # Energy for activate commands per rank (pJ) (Joule)
system.mem_ctrls.dram.rank0.preEnergy      1063176840                       # Energy for precharge commands per rank (pJ) (Joule)
system.mem_ctrls.dram.rank0.readEnergy     2815951740                       # Energy for read commands per rank (pJ) (Joule)
system.mem_ctrls.dram.rank0.writeEnergy    1353300660                       # Energy for write commands per rank (pJ) (Joule)
system.mem_ctrls.dram.rank0.refreshEnergy 4941090960.000001                       # Energy for refresh commands per rank (pJ) (Joule)
system.mem_ctrls.dram.rank0.actBackEnergy  26502895560                       # Energy for active background per rank (pJ) (Joule)
system.mem_ctrls.dram.rank0.preBackEnergy   1720719360                       # Energy for precharge background per rank (pJ) (Joule)
system.mem_ctrls.dram.rank0.actPowerDownEnergy            0                       # Energy for active power-down per rank (pJ) (Joule)
system.mem_ctrls.dram.rank0.prePowerDownEnergy            0                       # Energy for precharge power-down per rank (pJ) (Joule)
system.mem_ctrls.dram.rank0.selfRefreshEnergy            0                       # Energy for self refresh per rank (pJ) (Joule)
system.mem_ctrls.dram.rank0.totalEnergy   40397477520                       # Total energy per rank (pJ) (Joule)
system.mem_ctrls.dram.rank0.averagePower   645.312438                       # Core power per rank (mW) (Watt)
system.mem_ctrls.dram.rank0.totalIdleTime            0                       # Total Idle time Per DRAM Rank (Tick)
system.mem_ctrls.dram.rank0.pwrStateTime::IDLE   4247362500                       # Time in different power states (Tick)
system.mem_ctrls.dram.rank0.pwrStateTime::REF   2090140000                       # Time in different power states (Tick)
system.mem_ctrls.dram.rank0.pwrStateTime::SREF            0                       # Time in different power states (Tick)
system.mem_ctrls.dram.rank0.pwrStateTime::PRE_PDN            0                       # Time in different power states (Tick)
system.mem_ctrls.dram.rank0.pwrStateTime::ACT  56263921500                       # Time in different power states (Tick)
system.mem_ctrls.dram.rank0.pwrStateTime::ACT_PDN            0                       # Time in different power states (Tick)
system.mem_ctrls.dram.rank1.actEnergy      2050822200                       # Energy for activate commands per rank (pJ) (Joule)
system.mem_ctrls.dram.rank1.preEnergy      1090018875                       # Energy for precharge commands per rank (pJ) (Joule)
system.mem_ctrls.dram.rank1.readEnergy     2923044600                       # Energy for read commands per rank (pJ) (Joule)
system.mem_ctrls.dram.rank1.writeEnergy    1353681720                       # Energy for write commands per rank (pJ) (Joule)
system.mem_ctrls.dram.rank1.refreshEnergy 4941090960.000001                       # Energy for refresh commands per rank (pJ) (Joule)
system.mem_ctrls.dram.rank1.actBackEnergy  26645045580                       # Energy for active background per rank (pJ) (Joule)
system.mem_ctrls.dram.rank1.preBackEnergy   1601014080                       # Energy for precharge background per rank (pJ) (Joule)
system.mem_ctrls.dram.rank1.actPowerDownEnergy            0                       # Energy for active power-down per rank (pJ) (Joule)
system.mem_ctrls.dram.rank1.prePowerDownEnergy            0                       # Energy for precharge power-down per rank (pJ) (Joule)
system.mem_ctrls.dram.rank1.selfRefreshEnergy            0                       # Energy for self refresh per rank (pJ) (Joule)
system.mem_ctrls.dram.rank1.totalEnergy   40604718015                       # Total energy per rank (pJ) (Joule)
system.mem_ctrls.dram.rank1.averagePower   648.622913                       # Core power per rank (mW) (Watt)
system.mem_ctrls.dram.rank1.totalIdleTime            0                       # Total Idle time Per DRAM Rank (Tick)
system.mem_ctrls.dram.rank1.pwrStateTime::IDLE   3934562000                       # Time in different power states (Tick)
system.mem_ctrls.dram.rank1.pwrStateTime::REF   2090140000                       # Time in different power states (Tick)
system.mem_ctrls.dram.rank1.pwrStateTime::SREF            0                       # Time in different power states (Tick)
system.mem_ctrls.dram.rank1.pwrStateTime::PRE_PDN            0                       # Time in different power states (Tick)
system.mem_ctrls.dram.rank1.pwrStateTime::ACT  56576722000                       # Time in different power states (Tick)
system.mem_ctrls.dram.rank1.pwrStateTime::ACT_PDN            0                       # Time in different power states (Tick)
system.mem_ctrls.power_state.pwrStateResidencyTicks::UNDEFINED  62601424000                       # Cumulative time (in ticks) in various power states (Tick)
system.membus.transDist::ReadResp              308021                       # Transaction distribution (Count)
system.membus.transDist::WritebackDirty        516673                       # Transaction distribution (Count)
system.membus.transDist::WritebackClean          8517                       # Transaction distribution (Count)
system.membus.transDist::CleanEvict            293950                       # Transaction distribution (Count)
system.membus.transDist::UpgradeReq                 8                       # Transaction distribution (Count)
system.membus.transDist::ReadExReq             512407                       # Transaction distribution (Count)
system.membus.transDist::ReadExResp            512407                       # Transaction distribution (Count)
system.membus.transDist::ReadCleanReq            8782                       # Transaction distribution (Count)
system.membus.transDist::ReadSharedReq         299240                       # Transaction distribution (Count)
system.membus.pktCount_system.cpu.icache.mem_side_port::system.mem_ctrls.port        26071                       # Packet count per connected requestor and responder (Count)
system.membus.pktCount_system.cpu.icache.mem_side_port::total        26071                       # Packet count per connected requestor and responder (Count)
system.membus.pktCount_system.cpu.dcache.mem_side_port::system.mem_ctrls.port      2433925                       # Packet count per connected requestor and responder (Count)
system.membus.pktCount_system.cpu.dcache.mem_side_port::total      2433925                       # Packet count per connected requestor and responder (Count)
system.membus.pktCount::total                 2459996                       # Packet count per connected requestor and responder (Count)
system.membus.pktSize_system.cpu.icache.mem_side_port::system.mem_ctrls.port      1106496                       # Cumulative packet size per connected requestor and responder (Byte)
system.membus.pktSize_system.cpu.icache.mem_side_port::total      1106496                       # Cumulative packet size per connected requestor and responder (Byte)
system.membus.pktSize_system.cpu.dcache.mem_side_port::system.mem_ctrls.port     85012480                       # Cumulative packet size per connected requestor and responder (Byte)
system.membus.pktSize_system.cpu.dcache.mem_side_port::total     85012480                       # Cumulative packet size per connected requestor and responder (Byte)
system.membus.pktSize::total                 86118976                       # Cumulative packet size per connected requestor and responder (Byte)
system.membus.snoops                                9                       # Total snoops (Count)
system.membus.snoopTraffic                        576                       # Total snoop traffic (Byte)
system.membus.snoopFanout::samples             820437                       # Request fanout histogram (Count)
system.membus.snoopFanout::mean              0.000250                       # Request fanout histogram (Count)
system.membus.snoopFanout::stdev             0.015805                       # Request fanout histogram (Count)
system.membus.snoopFanout::underflows               0      0.00%      0.00% # Request fanout histogram (Count)
system.membus.snoopFanout::0                   820232     99.98%     99.98% # Request fanout histogram (Count)
system.membus.snoopFanout::1                      205      0.02%    100.00% # Request fanout histogram (Count)
system.membus.snoopFanout::2                        0      0.00%    100.00% # Request fanout histogram (Count)
system.membus.snoopFanout::3                        0      0.00%    100.00% # Request fanout histogram (Count)
system.membus.snoopFanout::4                        0      0.00%    100.00% # Request fanout histogram (Count)
system.membus.snoopFanout::overflows                0      0.00%    100.00% # Request fanout histogram (Count)
system.membus.snoopFanout::min_value                0                       # Request fanout histogram (Count)
system.membus.snoopFanout::max_value                1                       # Request fanout histogram (Count)
system.membus.snoopFanout::total               820437                       # Request fanout histogram (Count)
system.membus.power_state.pwrStateResidencyTicks::UNDEFINED  62601424000                       # Cumulative time (in ticks) in various power states (Tick)
system.membus.reqLayer2.occupancy          3892044000                       # Layer occupancy (ticks) (Tick)
system.membus.reqLayer2.utilization               0.1                       # Layer utilization (Ratio)
system.membus.respLayer1.occupancy           44643500                       # Layer occupancy (ticks) (Tick)
system.membus.respLayer1.utilization              0.0                       # Layer utilization (Ratio)
system.membus.respLayer2.occupancy         4374904500                       # Layer occupancy (ticks) (Tick)
system.membus.respLayer2.utilization              0.1                       # Layer utilization (Ratio)
system.membus.snoop_filter.totRequests        1639577                       # Total number of requests made to the snoop filter. (Count)
system.membus.snoop_filter.hitSingleRequests       819146                       # Number of requests hitting in the snoop filter with a single holder of the requested data. (Count)
system.membus.snoop_filter.hitMultiRequests          199                       # Number of requests hitting in the snoop filter with multiple (>1) holders of the requested data. (Count)
system.membus.snoop_filter.totSnoops                0                       # Total number of snoops made to the snoop filter. (Count)
system.membus.snoop_filter.hitSingleSnoops            0                       # Number of snoops hitting in the snoop filter with a single holder of the requested data. (Count)
system.membus.snoop_filter.hitMultiSnoops            0                       # Number of snoops hitting in the snoop filter with multiple (>1) holders of the requested data. (Count)
system.voltage_domain.voltage                       1                       # Voltage in Volts (Volt)
system.workload.inst.arm                            0                       # number of arm instructions executed (Count)
system.workload.inst.quiesce                        0                       # number of quiesce instructions executed (Count)

---------- End Simulation Statistics   ----------
