
---------- Begin Simulation Statistics ----------
simSeconds                                   0.083076                       # Number of seconds simulated (Second)
simTicks                                  83076368000                       # Number of ticks simulated (Tick)
finalTick                                 83076368000                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                    574.39                       # Real time elapsed on the host (Second)
hostTickRate                                144634128                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                    1212120                       # Number of bytes of host memory used (Byte)
simInsts                                    104903058                       # Number of instructions simulated (Count)
simOps                                      175649219                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                   182634                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                     305801                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.clk_domain.clock                          1000                       # Clock period in ticks (Tick)
system.cpu.numCycles                         83076369                       # Number of cpu cycles simulated (Cycle)
system.cpu.cpi                               0.791935                       # CPI: cycles per instruction (core level) ((Cycle/Count))
system.cpu.ipc                               1.262730                       # IPC: instructions per cycle (core level) ((Count/Cycle))
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                       197245842                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                    39402                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                      193150935                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued                  23260                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined             21636019                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined          23084985                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.squashedNonSpecRemoved                1044                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu.numIssuedDist::samples            83019318                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               2.326578                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              2.292991                       # Number of insts issued each cycle (Count)
system.mem_ctrls.dram.bytesRead::total       52708544                       # Number of bytes read from this memory (Byte)
system.mem_ctrls.dram.bytesInstRead::cpu.inst       760128                       # Number of instructions bytes read from this memory (Byte)
system.mem_ctrls.dram.bytesInstRead::total       760128                       # Number of instructions bytes read from this memory (Byte)
system.mem_ctrls.dram.bytesWritten::writebacks     33060992                       # Number of bytes written to this memory (Byte)
system.mem_ctrls.dram.bytesWritten::total     33060992                       # Number of bytes written to this memory (Byte)
system.mem_ctrls.dram.numReads::cpu.inst        11877                       # Number of read requests responded to by this memory (Count)
system.mem_ctrls.dram.numReads::cpu.data       811694                       # Number of read requests responded to by this memory (Count)
system.mem_ctrls.dram.numReads::total          823571                       # Number of read requests responded to by this memory (Count)
system.mem_ctrls.dram.numWrites::writebacks       516578                       # Number of write requests responded to by this memory (Count)
system.mem_ctrls.dram.numWrites::total         516578                       # Number of write requests responded to by this memory (Count)
system.mem_ctrls.dram.bwRead::cpu.inst        9149750                       # Total read bandwidth from this memory ((Byte/Second))
system.mem_ctrls.dram.bwRead::cpu.data      625309185                       # Total read bandwidth from this memory ((Byte/Second))
system.mem_ctrls.dram.bwRead::total         634458935                       # Total read bandwidth from this memory ((Byte/Second))
system.mem_ctrls.dram.bwInstRead::cpu.inst      9149750                       # Instruction read bandwidth from this memory ((Byte/Second))
system.mem_ctrls.dram.bwInstRead::total       9149750                       # Instruction read bandwidth from this memory ((Byte/Second))
system.mem_ctrls.dram.bwWrite::writebacks    397959044                       # Write bandwidth from this memory ((Byte/Second))
system.mem_ctrls.dram.bwWrite::total        397959044                       # Write bandwidth from this memory ((Byte/Second))
system.mem_ctrls.dram.bwTotal::writebacks    397959044                       # Total bandwidth to/from this memory ((Byte/Second))
system.mem_ctrls.dram.bwTotal::cpu.inst       9149750                       # Total bandwidth to/from this memory ((Byte/Second))
system.mem_ctrls.dram.bwTotal::cpu.data     625309185                       # Total bandwidth to/from this memory ((Byte/Second))
system.mem_ctrls.dram.bwTotal::total       1032417980                       # Total bandwidth to/from this memory ((Byte/Second))
system.mem_ctrls.dram.readBursts               803844                       # Number of DRAM read bursts (Count)
system.mem_ctrls.dram.writeBursts              518495                       # Number of DRAM write bursts (Count)
system.mem_ctrls.dram.perBankRdBursts::0        50931                       # Per bank write bursts (Count)
system.mem_ctrls.dram.perBankRdBursts::1        49700                       # Per bank write bursts (Count)
system.mem_ctrls.dram.perBankRdBursts::2        49348                       # Per bank write bursts (Count)
system.mem_ctrls.dram.perBankRdBursts::3        47993                       # Per bank write bursts (Count)
system.mem_ctrls.dram.perBankRdBursts::4        50309                       # Per bank write bursts (Count)
system.mem_ctrls.dram.perBankRdBursts::5        49255                       # Per bank write bursts (Count)
system.mem_ctrls.dram.perBankRdBursts::6        48381                       # Per bank write bursts (Count)
system.mem_ctrls.dram.perBankRdBursts::7        48466                       # Per bank write bursts (Count)
system.mem_ctrls.dram.perBankRdBursts::8        49574                       # Per bank write bursts (Count)
system.mem_ctrls.dram.perBankRdBursts::9        48926                       # Per bank write bursts (Count)
system.mem_ctrls.dram.perBankRdBursts::10        52087                       # Per bank write bursts (Count)
system.mem_ctrls.dram.perBankRdBursts::11        52831                       # Per bank write bursts (Count)
system.mem_ctrls.dram.perBankRdBursts::12        54107                       # Per bank write bursts (Count)
system.mem_ctrls.dram.perBankRdBursts::13        52639                       # Per bank write bursts (Count)
system.mem_ctrls.dram.perBankRdBursts::14        49015                       # Per bank write bursts (Count)
system.mem_ctrls.dram.perBankRdBursts::15        50282                       # Per bank write bursts (Count)
system.mem_ctrls.dram.perBankWrBursts::0        33399                       # Per bank write bursts (Count)
system.mem_ctrls.dram.perBankWrBursts::1        32574                       # Per bank write bursts (Count)
system.mem_ctrls.dram.perBankWrBursts::2        32338                       # Per bank write bursts (Count)
system.mem_ctrls.dram.perBankWrBursts::3        31793                       # Per bank write bursts (Count)
system.mem_ctrls.dram.perBankWrBursts::4        32489                       # Per bank write bursts (Count)
system.mem_ctrls.dram.perBankWrBursts::5        32492                       # Per bank write bursts (Count)
system.mem_ctrls.dram.perBankWrBursts::6        32040                       # Per bank write bursts (Count)
system.mem_ctrls.dram.perBankWrBursts::7        32105                       # Per bank write bursts (Count)
system.mem_ctrls.dram.perBankWrBursts::8        32531                       # Per bank write bursts (Count)
system.mem_ctrls.dram.perBankWrBursts::9        32348                       # Per bank write bursts (Count)
system.mem_ctrls.dram.perBankWrBursts::10        31998                       # Per bank write bursts (Count)
system.mem_ctrls.dram.perBankWrBursts::11        32120                       # Per bank write bursts (Count)
system.mem_ctrls.dram.perBankWrBursts::12        32617                       # Per bank write bursts (Count)
system.mem_ctrls.dram.perBankWrBursts::13        32754                       # Per bank write bursts (Count)
system.mem_ctrls.dram.perBankWrBursts::14        32265                       # Per bank write bursts (Count)
system.mem_ctrls.dram.perBankWrBursts::15        32632                       # Per bank write bursts (Count)
system.mem_ctrls.dram.totQLat             13179149750                       # Total ticks spent queuing (Tick)
system.mem_ctrls.dram.totBusLat            4019220000                       # Total ticks spent in databus transfers (Tick)
system.mem_ctrls.dram.totMemAccLat        28251224750                       # Total ticks spent from burst creation until serviced by the DRAM (Tick)
system.mem_ctrls.dram.avgQLat                16395.16                       # Average queueing delay per DRAM burst ((Tick/Count))
system.mem_ctrls.dram.avgBusLat               5000.00                       # Average bus latency per DRAM burst ((Tick/Count))
system.mem_ctrls.dram.avgMemAccLat           35145.16                       # Average memory access latency per DRAM burst ((Tick/Count))
system.mem_ctrls.dram.readRowHits              485517                       # Number of row buffer hits during reads (Count)
system.mem_ctrls.dram.writeRowHits             262556                       # Number of row buffer hits during writes (Count)
system.mem_ctrls.dram.readRowHitRate            60.40                       # Row buffer hit rate for reads (Ratio)
system.mem_ctrls.dram.writeRowHitRate           50.64                       # Row buffer hit rate for writes (Ratio)
system.mem_ctrls.dram.bytesPerActivate::samples       574252                       # Bytes accessed per row activation (Byte)
system.mem_ctrls.dram.bytesPerActivate::mean   147.367887                       # Bytes accessed per row activation (Byte)
system.mem_ctrls.dram.bytesPerActivate::gmean   102.775984                       # Bytes accessed per row activation (Byte)
system.mem_ctrls.dram.bytesPerActivate::stdev   174.500520                       # Bytes accessed per row activation (Byte)
system.mem_ctrls.dram.bytesPerActivate::0-127       367718     64.03%     64.03% # Bytes accessed per row activation (Byte)
system.mem_ctrls.dram.bytesPerActivate::128-255       109195     19.02%     83.05% # Bytes accessed per row activation (Byte)
system.mem_ctrls.dram.bytesPerActivate::256-383        44339      7.72%     90.77% # Bytes accessed per row activation (Byte)
system.mem_ctrls.dram.bytesPerActivate::384-511        21363      3.72%     94.49% # Bytes accessed per row activation (Byte)
system.mem_ctrls.dram.bytesPerActivate::512-639        10614      1.85%     96.34% # Bytes accessed per row activation (Byte)
system.mem_ctrls.dram.bytesPerActivate::640-767         6980      1.22%     97.55% # Bytes accessed per row activation (Byte)
system.mem_ctrls.dram.bytesPerActivate::768-895         4050      0.71%     98.26% # Bytes accessed per row activation (Byte)
system.mem_ctrls.dram.bytesPerActivate::896-1023         2521      0.44%     98.70% # Bytes accessed per row activation (Byte)
system.mem_ctrls.dram.bytesPerActivate::1024-1151         7472      1.30%    100.00% # Bytes accessed per row activation (Byte)
system.mem_ctrls.dram.bytesPerActivate::total       574252                       # Bytes accessed per row activation (Byte)
system.mem_ctrls.dram.bytesRead              51446016                       # Total bytes read (Byte)
system.mem_ctrls.dram.bytesWritten           33183680                       # Total bytes written (Byte)
system.mem_ctrls.dram.avgRdBW              619.261738                       # Average DRAM read bandwidth in MiBytes/s ((Byte/Second))
system.mem_ctrls.dram.avgWrBW              399.435854                       # Average DRAM write bandwidth in MiBytes/s ((Byte/Second))
system.mem_ctrls.dram.peakBW                 12800.00                       # Theoretical peak bandwidth in MiByte/s ((Byte/Second))
system.mem_ctrls.dram.busUtil                    7.96                       # Data bus utilization in percentage (Ratio)
system.mem_ctrls.dram.busUtilRead                4.84                       # Data bus utilization in percentage for reads (Ratio)
system.mem_ctrls.dram.busUtilWrite               3.12                       # Data bus utilization in percentage for writes (Ratio)
system.mem_ctrls.dram.pageHitRate               56.57                       # Row buffer hit rate, read and write combined (Ratio)
system.mem_ctrls.dram.power_state.pwrStateResidencyTicks::UNDEFINED  83076368000                       # Cumulative time (in ticks) in various power states (Tick)
system.mem_ctrls.dram.rank0.actEnergy      2022897660                       # Energy for activate commands per rank (pJ) (Joule)
system.mem_ctrls.dram.rank0.preEnergy      1075169040                       # Energy for precharge commands per rank (pJ) (Joule)
system.mem_ctrls.dram.rank0.readEnergy     2815894620                       # Energy for read commands per rank (pJ) (Joule)
system.mem_ctrls.dram.rank0.writeEnergy    1353180600                       # Energy for write commands per rank (pJ) (Joule)
system.mem_ctrls.dram.rank0.refreshEnergy 6557594160.000001                       # Energy for refresh commands per rank (pJ) (Joule)
system.mem_ctrls.dram.rank0.actBackEnergy  33937425510                       # Energy for active background per rank (pJ) (Joule)
system.mem_ctrls.dram.rank0.preBackEnergy   3322440960                       # Energy for precharge background per rank (pJ) (Joule)
system.mem_ctrls.dram.rank0.actPowerDownEnergy            0                       # Energy for active power-down per rank (pJ) (Joule)
system.mem_ctrls.dram.rank0.prePowerDownEnergy            0                       # Energy for precharge power-down per rank (pJ) (Joule)
system.mem_ctrls.dram.rank0.selfRefreshEnergy            0                       # Energy for self refresh per rank (pJ) (Joule)
system.mem_ctrls.dram.rank0.totalEnergy   51084602550                       # Total energy per rank (pJ) (Joule)
system.mem_ctrls.dram.rank0.averagePower   614.911361                       # Core power per rank (mW) (Watt)
system.mem_ctrls.dram.rank0.totalIdleTime            0                       # Total Idle time Per DRAM Rank (Tick)
system.mem_ctrls.dram.rank0.pwrStateTime::IDLE   8346961000                       # Time in different power states (Tick)
system.mem_ctrls.dram.rank0.pwrStateTime::REF   2773940000                       # Time in different power states (Tick)
system.mem_ctrls.dram.rank0.pwrStateTime::SREF            0                       # Time in different power states (Tick)
system.mem_ctrls.dram.rank0.pwrStateTime::PRE_PDN            0                       # Time in different power states (Tick)
system.mem_ctrls.dram.rank0.pwrStateTime::ACT  71955467000                       # Time in different power states (Tick)
system.mem_ctrls.dram.rank0.pwrStateTime::ACT_PDN            0                       # Time in different power states (Tick)
system.mem_ctrls.dram.rank1.actEnergy      2077361580                       # Energy for activate commands per rank (pJ) (Joule)
system.mem_ctrls.dram.rank1.preEnergy      1104117300                       # Energy for precharge commands per rank (pJ) (Joule)
system.mem_ctrls.dram.rank1.readEnergy     2923551540                       # Energy for read commands per rank (pJ) (Joule)
system.mem_ctrls.dram.rank1.writeEnergy    1353363300                       # Energy for write commands per rank (pJ) (Joule)
system.mem_ctrls.dram.rank1.refreshEnergy 6557594160.000001                       # Energy for refresh commands per rank (pJ) (Joule)
system.mem_ctrls.dram.rank1.actBackEnergy  34130845890                       # Energy for active background per rank (pJ) (Joule)
system.mem_ctrls.dram.rank1.preBackEnergy   3159560640                       # Energy for precharge background per rank (pJ) (Joule)
system.mem_ctrls.dram.rank1.actPowerDownEnergy            0                       # Energy for active power-down per rank (pJ) (Joule)
system.mem_ctrls.dram.rank1.prePowerDownEnergy            0                       # Energy for precharge power-down per rank (pJ) (Joule)
system.mem_ctrls.dram.rank1.selfRefreshEnergy            0                       # Energy for self refresh per rank (pJ) (Joule)
system.mem_ctrls.dram.rank1.totalEnergy   51306394410                       # Total energy per rank (pJ) (Joule)
system.mem_ctrls.dram.rank1.averagePower   617.581096                       # Core power per rank (mW) (Watt)
system.mem_ctrls.dram.rank1.totalIdleTime            0                       # Total Idle time Per DRAM Rank (Tick)
system.mem_ctrls.dram.rank1.pwrStateTime::IDLE   7921662250                       # Time in different power states (Tick)
system.mem_ctrls.dram.rank1.pwrStateTime::REF   2773940000                       # Time in different power states (Tick)
system.mem_ctrls.dram.rank1.pwrStateTime::SREF            0                       # Time in different power states (Tick)
system.mem_ctrls.dram.rank1.pwrStateTime::PRE_PDN            0                       # Time in different power states (Tick)
system.mem_ctrls.dram.rank1.pwrStateTime::ACT  72380765750                       # Time in different power states (Tick)
system.mem_ctrls.dram.rank1.pwrStateTime::ACT_PDN            0                       # Time in different power states (Tick)
system.mem_ctrls.power_state.pwrStateResidencyTicks::UNDEFINED  83076368000                       # Cumulative time (in ticks) in various power states (Tick)
system.membus.transDist::ReadResp              311205                       # Transaction distribution (Count)
system.membus.transDist::WritebackDirty        516578                       # Transaction distribution (Count)
system.membus.transDist::WritebackClean         11624                       # Transaction distribution (Count)
system.membus.transDist::CleanEvict            294092                       # Transaction distribution (Count)
system.membus.transDist::UpgradeReq                 5                       # Transaction distribution (Count)
system.membus.transDist::ReadExReq             512374                       # Transaction distribution (Count)
system.membus.transDist::ReadExResp            512374                       # Transaction distribution (Count)
system.membus.transDist::ReadCleanReq           11886                       # Transaction distribution (Count)
system.membus.transDist::ReadSharedReq         299320                       # Transaction distribution (Count)
system.membus.pktCount_system.cpu.icache.mem_side_port::system.mem_ctrls.port        35387                       # Packet count per connected requestor and responder (Count)
system.membus.pktCount_system.cpu.icache.mem_side_port::total        35387                       # Packet count per connected requestor and responder (Count)
system.membus.pktCount_system.cpu.dcache.mem_side_port::system.mem_ctrls.port      2434063                       # Packet count per connected requestor and responder (Count)
system.membus.pktCount_system.cpu.dcache.mem_side_port::total      2434063                       # Packet count per connected requestor and responder (Count)
system.membus.pktCount::total                 2469450                       # Packet count per connected requestor and responder (Count)
system.membus.pktSize_system.cpu.icache.mem_side_port::system.mem_ctrls.port      1504064                       # Cumulative packet size per connected requestor and responder (Byte)
system.membus.pktSize_system.cpu.icache.mem_side_port::total      1504064                       # Cumulative packet size per connected requestor and responder (Byte)
system.membus.pktSize_system.cpu.dcache.mem_side_port::system.mem_ctrls.port     85009408                       # Cumulative packet size per connected requestor and responder (Byte)
system.membus.pktSize_system.cpu.dcache.mem_side_port::total     85009408                       # Cumulative packet size per connected requestor and responder (Byte)
system.membus.pktSize::total                 86513472                       # Cumulative packet size per connected requestor and responder (Byte)
system.membus.snoops                                8                       # Total snoops (Count)
system.membus.snoopTraffic                        512                       # Total snoop traffic (Byte)
system.membus.snoopFanout::samples             823585                       # Request fanout histogram (Count)
system.membus.snoopFanout::mean              0.000208                       # Request fanout histogram (Count)
system.membus.snoopFanout::stdev             0.014408                       # Request fanout histogram (Count)
system.membus.snoopFanout::underflows               0      0.00%      0.00% # Request fanout histogram (Count)
system.membus.snoopFanout::0                   823414     99.98%     99.98% # Request fanout histogram (Count)
system.membus.snoopFanout::1                      171      0.02%    100.00% # Request fanout histogram (Count)
system.membus.snoopFanout::2                        0      0.00%    100.00% # Request fanout histogram (Count)
system.membus.snoopFanout::3                        0      0.00%    100.00% # Request fanout histogram (Count)
system.membus.snoopFanout::4                        0      0.00%    100.00% # Request fanout histogram (Count)
system.membus.snoopFanout::overflows                0      0.00%    100.00% # Request fanout histogram (Count)
system.membus.snoopFanout::min_value                0                       # Request fanout histogram (Count)
system.membus.snoopFanout::max_value                1                       # Request fanout histogram (Count)
system.membus.snoopFanout::total               823585                       # Request fanout histogram (Count)
system.membus.power_state.pwrStateResidencyTicks::UNDEFINED  83076368000                       # Cumulative time (in ticks) in various power states (Tick)
system.membus.reqLayer2.occupancy          3758687999                       # Layer occupancy (ticks) (Tick)
system.membus.reqLayer2.utilization               0.0                       # Layer utilization (Ratio)
system.membus.respLayer1.occupancy           60179250                       # Layer occupancy (ticks) (Tick)
system.membus.respLayer1.utilization              0.0                       # Layer utilization (Ratio)
system.membus.respLayer2.occupancy         4372415750                       # Layer occupancy (ticks) (Tick)
system.membus.respLayer2.utilization              0.1                       # Layer utilization (Ratio)
system.membus.snoop_filter.totRequests        1645879                       # Total number of requests made to the snoop filter. (Count)
system.membus.snoop_filter.hitSingleRequests       822299                       # Number of requests hitting in the snoop filter with a single holder of the requested data. (Count)
system.membus.snoop_filter.hitMultiRequests          166                       # Number of requests hitting in the snoop filter with multiple (>1) holders of the requested data. (Count)
system.membus.snoop_filter.totSnoops                0                       # Total number of snoops made to the snoop filter. (Count)
system.membus.snoop_filter.hitSingleSnoops            0                       # Number of snoops hitting in the snoop filter with a single holder of the requested data. (Count)
system.membus.snoop_filter.hitMultiSnoops            0                       # Number of snoops hitting in the snoop filter with multiple (>1) holders of the requested data. (Count)
system.voltage_domain.voltage                       1                       # Voltage in Volts (Volt)
system.workload.inst.arm                            0                       # number of arm instructions executed (Count)
system.workload.inst.quiesce                        0                       # number of quiesce instructions executed (Count)

---------- End Simulation Statistics   ----------
